user_id,name,country,signup_ts,is_active
1,User1,IN,2024-01-01,True
2,User2,US,2024-01-15,False
3,User3,UK,2024-01-29,True
4,User4,IN,2024-02-12,True
5,User5,DE,2024-02-26,False
6,User6,IN,2024-03-11,True
7,User7,US,2024-03-25,False
8,User8,UK,2024-04-08,True
9,User9,IN,2024-04-22,True
10,User10,DE,2024-05-06,False
11,User11,IN,2024-05-20,True
12,User12,US,2024-06-03,False
13,User13,UK,2024-06-17,True
14,User14,IN,2024-07-01,True
15,User15,DE,2024-07-15,False
16,User16,IN,2024-07-29,True
17,User17,US,2024-08-12,False
18,User18,UK,2024-08-26,True
19,User19,IN,2024-09-09,True
20,User20,DE,2024-09-23,False
